EmploymentID,PersonalID,EmploymentSector,Employer,Country,Occupation,StartDate
5686,4635,Garment & Apparel,Sri Corp,Cyprus,Logistics Coordinator,2019-09-13
5703,4647,Retail & Sales,Island Corp,Kuwait,Salesperson,2018-04-05
5711,4652,IT & Professional Services,Tech Pvt,Bahrain,Cook,2021-10-08
5734,4669,Retail & Sales,Hotel Enterprises,Maldives,General Labourer,2023-07-06
5782,4720,Facility Management,Tea Group,Maldives,Laundry Worker,2023-04-26
5813,4747,Domestic Services,Lanka Corp,Saudi Arabia,Beautician,2021-06-18
5816,4754,Hospitality & Tourism,Construction Group,Malaysia,Technician,2021-10-26
5858,4798,Cleaning Services,Tech Solutions,Kuwait,Kitchen Helper,2020-12-06
5881,4819,Engineering & Technical,Apparel Inc,United Arab Emirates,Engineer,2018-08-10
5885,4820,Beauty & Personal Care,Island Enterprises,United Arab Emirates,Tailor,2016-08-25
5920,4850,Logistics & Warehousing,Construction Ltd,Saudi Arabia,Driver,2022-11-01
5928,4865,Hospitality & Tourism,Tech Enterprises,United Arab Emirates,Chef,2023-11-02
5937,4875,Facility Management,Hotel Solutions,Saudi Arabia,Construction Supervisor,2017-02-20
5958,4888,Retail & Sales,Lanka Inc,Oman,General Labourer,2022-10-15
5965,4891,Security Services,Sri Group,Lebanon,Cook,2023-07-28
5973,4901,Agriculture & Fishery,Gem Enterprises,Saudi Arabia,Beautician,2015-05-14
6039,4948,Manufacturing,Island Corp,Saudi Arabia,Welder,2023-09-15
6044,4953,Domestic Services,Tea Inc,Lebanon,Construction Supervisor,2020-10-23
6121,5017,IT & Professional Services,Hotel Pvt,United Arab Emirates,Construction Supervisor,2019-03-10
6161,5048,Domestic Services,Island Inc,Qatar,Nurse,2011-06-09
6168,5052,Logistics & Warehousing,Tech Inc,Oman,Construction Helper,2013-07-01
6178,5061,Hospitality & Tourism,Lanka Solutions,Saudi Arabia,Maintenance Worker,2021-03-07
6190,5070,Driving & Transportation,Construction Pvt,Saudi Arabia,Driver,2015-04-04
6197,5072,Domestic Services,Hotel Corp,Kuwait,Caregiver,2023-05-22
6232,5094,Domestic Services,Sri Inc,South Korea,Engineer,2017-11-15
6267,5141,Logistics & Warehousing,Apparel Plantations,Kuwait,House Driver,2021-01-29
6283,5147,IT & Professional Services,Sri Corp,Qatar,Hairdresser,2024-03-16
6301,5159,Healthcare & Nursing,Gem Pvt,Kuwait,Caregiver,2021-09-30
6305,5164,Engineering & Technical,Tea Enterprises,Hong Kong,Fishery Worker,2012-09-01
6339,5194,Domestic Services,Apparel Solutions,Qatar,Housemaid,2023-03-30
6483,5331,Garment & Apparel,Sri Pvt,Qatar,Construction Helper,2017-02-22
6489,5336,Agriculture & Fishery,Gem Enterprises,Saudi Arabia,Machine Operator,2023-11-30
6492,5337,Agriculture & Fishery,Sri Pvt,Kuwait,Construction Helper,2023-02-05
6494,5339,Engineering & Technical,Gem Pvt,South Korea,Maintenance Worker,2018-08-07
6532,5367,Retail & Sales,Construction Pvt,Serbia,General Labourer,2022-11-25
6576,5402,Garment & Apparel,Tea Corp,Saudi Arabia,Janitor,2024-07-29
6578,5403,Garment & Apparel,Ceylon Corp,Jordan,Nurse,2024-01-13
6609,5425,Security Services,Lanka Plantations,Australia,Accountant,2021-02-28
6654,5458,IT & Professional Services,Lanka Enterprises,United Arab Emirates,Receptionist,2018-04-07
6667,5470,Cleaning Services,Sri Solutions,Qatar,Maintenance Worker,2024-07-25
6730,5523,Engineering & Technical,Ceylon Co,Qatar,General Labourer,2022-04-25
6770,5559,Security Services,Island Plantations,Qatar,General Labourer,2018-10-08
6800,5579,Agriculture & Fishery,Gem Plantations,Qatar,Nurse,2022-05-26
6829,5605,IT & Professional Services,Island Pvt,Saudi Arabia,Delivery Driver,2017-01-30
6849,5622,Healthcare & Nursing,Sri Co,Hong Kong,Forklift Operator,2018-09-13
6850,5625,Hospitality & Tourism,Gem Plantations,Kuwait,Logistics Coordinator,2022-11-11
6857,5631,Beauty & Personal Care,Ceylon Group,Saudi Arabia,Cook,2022-05-18
6868,5641,Facility Management,Hotel Co,Saudi Arabia,Delivery Driver,2018-06-23
6935,5691,Facility Management,Gem Co,United Arab Emirates,Maintenance Worker,2021-04-18
6947,5705,Logistics & Warehousing,Ceylon Inc,South Korea,Cleaner,2020-07-21
6961,5716,Beauty & Personal Care,Apparel Pvt,United Arab Emirates,Nurse,2021-03-30
6970,5723,Domestic Services,Construction Inc,Qatar,Housemaid,2020-10-11
6992,5745,Domestic Services,Sri Corp,Saudi Arabia,Nurse,2017-02-24
7044,5793,Education & Training,Hotel Enterprises,Maldives,Gardener,2022-08-28
7198,5923,Retail & Sales,Tech Enterprises,United Arab Emirates,House Driver,2023-08-19
7206,5926,Logistics & Warehousing,Hotel Pvt,Maldives,Hairdresser,2021-04-12
7208,5928,Manufacturing,Sri Corp,United Arab Emirates,Shuttering Carpenter,2013-07-20
7249,5964,Logistics & Warehousing,Hotel Group,Maldives,Bar Bender,2023-03-10
7258,5977,Logistics & Warehousing,Hotel Co,Saudi Arabia,Technician,2022-08-26
7337,6042,Beauty & Personal Care,Ceylon Pvt,United Kingdom,Security Guard,2020-10-04
7365,6064,Beauty & Personal Care,Lanka Inc,Qatar,Tailor,2014-03-03
7417,6102,Healthcare & Nursing,Hotel Corp,Japan,Machine Operator,2013-03-03
7428,6108,Domestic Services,Ceylon Corp,United Arab Emirates,General Labourer,2020-04-09
7433,6115,Engineering & Technical,Tea Group,United Arab Emirates,Carpenter,2011-09-10
7482,6146,Logistics & Warehousing,Tea Solutions,United Arab Emirates,Maintenance Worker,2023-06-18
7489,6161,Beauty & Personal Care,Tech Solutions,United Arab Emirates,Forklift Operator,2016-09-17
7509,6180,Education & Training,Construction Inc,Saudi Arabia,Forklift Operator,2014-09-26
7516,6193,Driving & Transportation,Sri Co,Qatar,Driver,2015-08-21
7532,6202,Hospitality & Tourism,Lanka Co,Qatar,Packing Worker,2017-08-21
7539,6207,Agriculture & Fishery,Lanka Corp,Qatar,Engineer,2023-03-10
7591,6246,Domestic Services,Hotel Corp,Saudi Arabia,Construction Helper,2023-12-12
7604,6261,Hospitality & Tourism,Gem Co,Seychelles,Packing Worker,2023-04-01
7644,6301,Textile & Sewing,Apparel Inc,United Arab Emirates,Domestic Worker,2021-02-05
7702,6341,Beauty & Personal Care,Hotel Group,United Arab Emirates,Tailor,2015-03-20
7766,6396,Logistics & Warehousing,Tea Plantations,Singapore,Warehouse Worker,2020-07-29
7802,6431,Cleaning Services,Apparel Enterprises,Qatar,Salesperson,2019-10-29
7818,6442,Driving & Transportation,Tea Inc,Saudi Arabia,Driver,2021-07-28
7820,6444,Hospitality & Tourism,Gem Pvt,Saudi Arabia,Delivery Driver,2020-06-30
7832,6457,Security Services,Tea Ltd,South Korea,Nursing Assistant,2024-03-26
7837,6462,Engineering & Technical,Island Co,United Arab Emirates,Construction Supervisor,2022-07-11
7861,6478,Engineering & Technical,Island Corp,Saudi Arabia,Quality Control Inspector,2021-12-10
7862,6479,Engineering & Technical,Hotel Co,United Arab Emirates,Construction Helper,2022-07-15
7880,6493,Domestic Services,Tea Inc,Cyprus,General Labourer,2011-11-25
7891,6505,Hospitality & Tourism,Construction Corp,Kuwait,Machine Operator,2022-06-11
7926,6534,Facility Management,Lanka Enterprises,Kuwait,Domestic Worker,2017-08-04
7974,6567,Engineering & Technical,Tech Plantations,Kuwait,Construction Supervisor,2019-03-10
7986,6579,Retail & Sales,Island Group,Serbia,Hotel Housekeeper,2024-08-03
7995,6588,Hospitality & Tourism,Lanka Group,Qatar,Engineer,2022-09-11
8007,6600,Garment & Apparel,Hotel Group,Oman,Salesperson,2021-09-28
8031,6616,Hospitality & Tourism,Gem Enterprises,Saudi Arabia,Plumber,2022-07-24
8055,6631,Logistics & Warehousing,Apparel Enterprises,Saudi Arabia,Driver,2013-04-10
8056,6632,Textile & Sewing,Hotel Inc,United Arab Emirates,House Driver,2015-03-02
8269,6805,Driving & Transportation,Construction Ltd,Saudi Arabia,Driver,2020-04-26
8302,6836,Garment & Apparel,Apparel Solutions,Qatar,Carpenter,2023-01-28
8326,6854,Cleaning Services,Sri Co,United Arab Emirates,House Driver,2014-01-08
8343,6865,Manufacturing,Construction Enterprises,Saudi Arabia,Kitchen Helper,2010-09-13
8358,6882,Cleaning Services,Lanka Co,United Arab Emirates,Gardener,2017-05-17
8404,6920,Garment & Apparel,Ceylon Inc,Serbia,Mason,2019-06-25
8412,6929,Hospitality & Tourism,Ceylon Inc,Kuwait,Room Attendant,2014-01-28
8422,6942,Education & Training,Tech Group,Saudi Arabia,Delivery Driver,2023-10-21
8444,6974,Domestic Services,Hotel Pvt,United Arab Emirates,Housemaid,2023-07-18
8452,6979,IT & Professional Services,Island Enterprises,Canada,Construction Supervisor,2022-05-20
8456,6980,Construction,Ceylon Enterprises,Qatar,Domestic Worker,2022-11-17
8477,6994,Manufacturing,Ceylon Plantations,South Korea,Domestic Worker,2021-07-17
8529,7037,Logistics & Warehousing,Hotel Solutions,Oman,Technician,2020-07-24
8555,7054,Logistics & Warehousing,Sri Pvt,Jordan,Construction Helper,2020-01-17
8580,7076,Logistics & Warehousing,Gem Co,Qatar,Tailor,2023-09-18
8584,7078,Logistics & Warehousing,Gem Ltd,Serbia,Technician,2019-07-21
8585,7081,IT & Professional Services,Island Plantations,Kuwait,Construction Supervisor,2014-05-23
8656,7132,Construction,Ceylon Corp,Qatar,Bar Bender,2020-09-05
8688,7152,Hospitality & Tourism,Sri Solutions,Qatar,Hotel Housekeeper,2015-07-01
8713,7175,Logistics & Warehousing,Gem Solutions,United Arab Emirates,Driver,2019-01-07
8724,7183,Engineering & Technical,Island Enterprises,Kuwait,Technician,2022-03-07
8731,7189,Security Services,Island Group,Australia,House Driver,2017-10-28
8762,7206,Hospitality & Tourism,Hotel Enterprises,Kuwait,Construction Supervisor,2019-02-20
8770,7210,Healthcare & Nursing,Construction Solutions,Kuwait,House Driver,2017-11-29
8774,7218,Cleaning Services,Gem Group,Bahrain,Cook,2022-10-14
8861,7280,Healthcare & Nursing,Tech Ltd,Serbia,Plumber,2022-09-10
8867,7287,Education & Training,Tea Enterprises,Romania,Forklift Operator,2011-08-22
8872,7289,Facility Management,Tech Pvt,Qatar,Plumber,2024-05-16
8880,7293,Cleaning Services,Lanka Co,Saudi Arabia,Cook,2023-11-20
8898,7306,Driving & Transportation,Island Pvt,Saudi Arabia,House Driver,2022-12-09
8921,7328,Hospitality & Tourism,Construction Enterprises,Romania,Accountant,2023-04-10
8936,7337,Facility Management,Construction Pvt,United Arab Emirates,Domestic Worker,2022-05-23
8941,7338,Hospitality & Tourism,Construction Ltd,Kuwait,Forklift Operator,2023-05-08
8950,7342,Healthcare & Nursing,Ceylon Group,Saudi Arabia,Construction Helper,2023-11-08
8980,7359,Security Services,Sri Pvt,Oman,Hotel Housekeeper,2010-09-19
9052,7406,Driving & Transportation,Hotel Corp,United Arab Emirates,Driver,2021-10-10
9119,7457,Healthcare & Nursing,Sri Co,Kuwait,Salesperson,2012-10-12
9125,7460,Construction,Lanka Group,Lebanon,Nursing Assistant,2021-02-27
9133,7467,Domestic Services,Lanka Solutions,Qatar,Kitchen Helper,2017-02-28
9152,7482,Construction,Tea Solutions,Saudi Arabia,Teacher Assistant,2014-02-06
9168,7497,Domestic Services,Hotel Solutions,Kuwait,Gardener,2023-06-03
9176,7503,Security Services,Tech Ltd,Romania,Sewing Machine Operator,2021-01-29
9177,7504,Domestic Services,Construction Solutions,Saudi Arabia,Construction Helper,2019-10-23
9216,7539,Agriculture & Fishery,Tech Pvt,Kuwait,Quality Control Inspector,2021-08-17
9231,7545,Beauty & Personal Care,Ceylon Co,Kuwait,Waiter,2023-02-07
9240,7551,Security Services,Hotel Inc,Singapore,Factory Worker,2022-09-28
9257,7582,Hospitality & Tourism,Tea Ltd,Saudi Arabia,Accountant,2021-07-07
9260,7583,IT & Professional Services,Hotel Solutions,Saudi Arabia,Beautician,2021-07-26
9274,7589,Construction,Gem Solutions,Saudi Arabia,Cook,2019-11-20
9295,7604,Beauty & Personal Care,Gem Inc,Kuwait,Warehouse Worker,2020-04-07
9334,7632,Facility Management,Tea Enterprises,Malaysia,Administrative Assistant,2015-03-15
9335,7635,Cleaning Services,Construction Co,Malaysia,Construction Supervisor,2013-07-19
9336,7636,Healthcare & Nursing,Apparel Enterprises,Saudi Arabia,Caregiver,2012-04-09
9388,7685,Facility Management,Ceylon Solutions,Qatar,Carpenter,2017-08-28
9399,7697,Healthcare & Nursing,Sri Co,Kuwait,Construction Helper,2016-06-30
9437,7731,Driving & Transportation,Sri Inc,Qatar,Laundry Worker,2021-02-24
9461,7741,Domestic Services,Lanka Pvt,Kuwait,Caregiver,2017-09-13
9466,7742,Security Services,Island Ltd,South Korea,Shuttering Carpenter,2020-10-17
9468,7745,Cleaning Services,Tea Inc,United Arab Emirates,Factory Worker,2022-02-06
9484,7766,Driving & Transportation,Tea Group,Canada,General Labourer,2023-10-05
9628,7886,Facility Management,Tea Solutions,Saudi Arabia,Tailor,2019-06-08
9684,7938,Hospitality & Tourism,Hotel Pvt,Qatar,Carpenter,2016-12-28
9701,7959,IT & Professional Services,Island Co,Saudi Arabia,Chef,2019-08-11
9703,7962,Facility Management,Island Inc,Bahrain,Electrician,2022-08-03
9799,8019,Logistics & Warehousing,Apparel Inc,Qatar,Construction Helper,2019-10-30
9828,8036,Construction,Sri Co,Turkey,Sewing Machine Operator,2011-04-26
9848,8056,IT & Professional Services,Sri Solutions,Qatar,Teacher Assistant,2015-10-04
9881,8079,Engineering & Technical,Hotel Pvt,Saudi Arabia,Packing Worker,2021-06-25
9901,8091,Engineering & Technical,Apparel Co,Kuwait,Construction Helper,2019-03-20
9916,8099,Logistics & Warehousing,Tea Ltd,Qatar,Driver,2022-05-11
9931,8105,Healthcare & Nursing,Hotel Co,Malaysia,Construction Supervisor,2023-06-24
9963,8132,Engineering & Technical,Gem Inc,Maldives,Bar Bender,2024-03-16
9976,8138,Driving & Transportation,Ceylon Inc,Japan,Receptionist,2022-01-17
10052,8184,Hospitality & Tourism,Ceylon Group,United Arab Emirates,Kitchen Helper,2017-11-08
10063,8198,Healthcare & Nursing,Tea Ltd,Maldives,Fishery Worker,2011-05-24
10087,8209,Security Services,Lanka Co,Russia,Cook,2014-09-30
10178,8279,Cleaning Services,Tea Group,United Arab Emirates,Housemaid,2022-06-08
10180,8283,Logistics & Warehousing,Tech Solutions,Saudi Arabia,Driver,2021-06-13
10257,8352,Cleaning Services,Tech Group,Jordan,Delivery Driver,2023-12-22
10260,8355,Domestic Services,Apparel Pvt,Lebanon,Salesperson,2012-05-08
10275,8369,Education & Training,Gem Enterprises,Saudi Arabia,Forklift Operator,2017-03-25
10295,8388,Construction,Construction Co,South Korea,Welder,2017-02-20
10322,8409,Engineering & Technical,Construction Co,Kuwait,Teacher Assistant,2023-08-26
10408,8476,Driving & Transportation,Hotel Corp,United Arab Emirates,Nurse,2024-01-21
10441,8500,Hospitality & Tourism,Tea Enterprises,Saudi Arabia,Construction Supervisor,2022-07-22
10491,8535,Textile & Sewing,Ceylon Plantations,Saudi Arabia,Bar Bender,2022-03-15
10496,8542,Security Services,Lanka Plantations,Saudi Arabia,Chef,2019-05-22
10518,8555,Garment & Apparel,Tea Co,Qatar,Delivery Driver,2024-04-14
10526,8560,Driving & Transportation,Island Inc,Qatar,Construction Helper,2018-01-14
10541,8571,Textile & Sewing,Gem Corp,Saudi Arabia,House Driver,2016-04-09
10544,8577,Construction,Apparel Group,South Korea,Welder,2017-02-07
10584,8614,Driving & Transportation,Tech Plantations,Russia,Domestic Worker,2020-01-02
10630,8672,Engineering & Technical,Island Corp,Kuwait,Carpenter,2015-12-10
10644,8696,Hospitality & Tourism,Hotel Inc,Saudi Arabia,Nursing Assistant,2011-01-12
10783,8807,Security Services,Construction Pvt,Saudi Arabia,Construction Helper,2020-04-17
10862,8876,Healthcare & Nursing,Construction Solutions,Canada,Salesperson,2011-05-06
10916,8941,Hospitality & Tourism,Tea Corp,Malaysia,Kitchen Helper,2017-06-11
10924,8952,Cleaning Services,Island Inc,United Kingdom,Construction Supervisor,2017-12-02
10930,8956,Hospitality & Tourism,Tech Inc,United Arab Emirates,General Labourer,2016-05-10
10957,8972,Driving & Transportation,Tea Enterprises,Saudi Arabia,Cleaner,2024-05-11
10998,9010,Engineering & Technical,Hotel Group,Bahrain,General Labourer,2019-12-29
11009,9019,Education & Training,Apparel Group,Seychelles,Delivery Driver,2016-08-10
11023,9027,Construction,Apparel Pvt,Lebanon,House Driver,2021-08-05
11056,9062,Logistics & Warehousing,Tea Pvt,New Zealand,Waiter,2014-10-27
11086,9091,Retail & Sales,Hotel Group,Israel,Accountant,2023-07-17
11120,9118,Security Services,Ceylon Group,United Arab Emirates,Agricultural Worker,2015-07-04
11155,9151,Construction,Apparel Pvt,South Korea,General Labourer,2018-08-29
11189,9178,Security Services,Sri Solutions,Kuwait,Shuttering Carpenter,2023-01-25
11190,9179,Driving & Transportation,Apparel Ltd,Saudi Arabia,Technician,2016-04-13
11233,9212,Manufacturing,Tech Ltd,Serbia,Domestic Worker,2019-01-18
11237,9220,Retail & Sales,Island Co,Kuwait,Factory Worker,2015-05-25
11257,9243,Healthcare & Nursing,Sri Solutions,United Arab Emirates,Plumber,2018-10-14
11281,9261,Manufacturing,Ceylon Plantations,Malaysia,Domestic Worker,2018-06-23
11320,9294,Domestic Services,Gem Solutions,Qatar,Housemaid,2023-07-01
11371,9334,Cleaning Services,Gem Pvt,Qatar,Receptionist,2024-07-17
11388,9346,Garment & Apparel,Tea Group,United Kingdom,Hairdresser,2022-10-09
11414,9362,Retail & Sales,Gem Ltd,South Korea,Sewing Machine Operator,2019-06-13
11432,9379,Driving & Transportation,Hotel Solutions,United Arab Emirates,Driver,2015-07-20
11456,9396,Garment & Apparel,Sri Corp,Kuwait,General Labourer,2013-08-30
11530,9477,Engineering & Technical,Lanka Ltd,Maldives,Cleaner,2019-12-24
11573,9522,Retail & Sales,Gem Plantations,United Arab Emirates,Cook,2018-09-01
11579,9527,Cleaning Services,Construction Corp,Saudi Arabia,House Driver,2022-04-30
11580,9528,Retail & Sales,Tea Plantations,Qatar,Waiter,2016-02-01
11585,9533,Facility Management,Gem Inc,Kuwait,Administrative Assistant,2013-02-18
11613,9557,Construction,Construction Co,Saudi Arabia,Welder,2021-11-24
11697,9631,Security Services,Construction Pvt,Qatar,Domestic Worker,2023-11-19
11719,9643,Facility Management,Ceylon Group,Maldives,Sewing Machine Operator,2023-09-28
11750,9662,Domestic Services,Construction Corp,Kuwait,Construction Supervisor,2021-03-19
11788,9692,Retail & Sales,Tech Pvt,Israel,Cook,2019-11-02
11789,9694,Agriculture & Fishery,Hotel Solutions,United Kingdom,Administrative Assistant,2015-06-25
11816,9723,Manufacturing,Gem Corp,Qatar,Electrician,2016-12-25
11837,9738,Retail & Sales,Hotel Enterprises,Saudi Arabia,House Driver,2024-01-02
11872,9768,Beauty & Personal Care,Island Enterprises,Saudi Arabia,Cleaner,2023-11-13
11893,9784,Agriculture & Fishery,Sri Corp,Saudi Arabia,Heavy Vehicle Operator,2023-07-13
11952,9835,Construction,Tech Solutions,Kuwait,Nurse,2021-06-01
11965,9846,Domestic Services,Gem Plantations,United Arab Emirates,Janitor,2014-09-16
11983,9857,Manufacturing,Ceylon Inc,Kuwait,Construction Helper,2024-07-27
12038,9909,Construction,Ceylon Co,Saudi Arabia,General Labourer,2018-11-15
12039,9911,Agriculture & Fishery,Ceylon Plantations,Maldives,Bar Bender,2024-06-11
12065,9936,Engineering & Technical,Island Plantations,Saudi Arabia,Laundry Worker,2014-07-31
12070,9943,Domestic Services,Tea Inc,Saudi Arabia,Caregiver,2015-05-08
12087,9962,Education & Training,Apparel Co,Bahrain,Nursing Assistant,2023-11-29
12096,9972,Textile & Sewing,Ceylon Plantations,Japan,Logistics Coordinator,2018-05-06
12108,9985,Domestic Services,Apparel Plantations,Saudi Arabia,Caregiver,2019-08-23
